TotalCharges,MonthlyCharges,tenure,Charges_Internet_Interaction,tenure_group,PaymentMethod_Electronic check,Security_Services_Count,Total_Services,Engagement_Level,InternetService_Fiber optic,gender,PaperlessBilling,Security_Support_Interaction,Partner,Tenure_Contract_Interaction
0.9717745919475764,0.680927355488693,0.8350744654560759,85.45,2,0,0,3,2,1,1,0,0,0,0
-0.9709885053802555,-0.6613464805521857,-1.2409180113122174,0.0,0,1,0,1,0,0,0,1,0,1,0
1.2877725240854956,0.3125901594428645,1.6084834273893616,0.0,2,1,4,6,2,0,0,1,2,1,72
1.0606304987141233,-0.004312563281248919,1.6084834273893616,0.0,2,0,4,6,2,0,1,1,2,1,72
-0.9860391602054039,-0.31457857977030224,-1.2816237461508113,0.0,0,1,0,2,0,0,0,1,0,0,0
0.6445435180159602,0.46357522629047915,0.631545791263106,0.0,1,0,3,6,1,0,1,0,1,0,48
1.0407969827346275,0.31756768911915967,1.2421318138420157,0.0,2,0,4,6,2,0,1,0,2,1,63
-0.24921526567510566,-1.3548822821159523,1.6084834273893616,0.0,2,0,0,2,2,0,1,0,0,1,72
0.35697947604333585,-0.3577171702981922,1.0793088744876398,0.0,2,0,1,3,2,0,1,0,0,0,59
-0.5397192314765492,-0.9732716736000042,-0.1418631706701798,0.0,1,0,2,2,1,0,1,0,2,0,0
0.4263967819715713,-0.18682198474539805,0.9978974048104517,0.0,2,0,3,4,2,0,0,1,2,1,0
0.44952125746093946,1.510515634871189,-0.10115743583158582,110.45,1,0,3,7,1,1,0,0,1,0,0
0.15574827187968968,0.16658262227154547,0.22448844287716607,0.0,1,1,4,6,1,0,1,0,2,0,0
-0.8652170667329661,-1.4760021709057967,-0.7117434584104956,0.0,1,0,0,1,1,0,0,0,0,1,0
2.039756772091271,1.152133498177951,1.5677776925507676,99.65,2,0,1,5,2,1,0,1,0,0,0
-0.7168167325678,0.9729424298313315,-1.0373893371192475,94.25,0,1,1,4,0,1,1,1,0,0,0
-0.7641407303197608,-1.5042081724048018,-0.22327464034736777,0.0,1,0,0,1,1,0,0,1,0,0,27
-0.6680666523615613,-1.5207999379924515,0.30589991255435406,0.0,1,0,0,1,1,0,0,0,0,1,40
-0.9726339851351915,0.6991782976351079,-1.2816237461508113,86.0,0,1,1,3,0,1,0,1,0,0,0
1.5964425863814335,0.8933019550106117,1.3235432835192036,91.85,2,0,1,4,2,1,1,1,0,1,0
-0.9747840786816413,0.5365789948761385,-1.2816237461508113,81.1,0,1,0,2,0,1,0,1,0,0,0
-0.9910194789303437,-0.6912116586099555,-1.2816237461508113,0.0,0,1,0,1,0,0,0,1,0,0,0
-0.9902954678381718,-1.4942531130522119,-1.2002122764736234,0.0,0,0,0,1,0,0,0,1,0,1,0
0.28532431764838717,1.1322233794727707,-0.1418631706701798,99.05,1,0,1,5,1,1,0,1,0,1,0
-0.8767134852874526,-1.497571466169742,-0.7117434584104956,0.0,1,0,0,1,1,0,1,0,0,0,0
1.5097587128914023,0.49012205123071895,1.5270719577121736,0.0,2,0,4,7,2,0,0,0,2,1,70
0.03464096191639625,0.9596690173612115,-0.2639803751859618,93.85,1,1,2,5,1,1,0,1,0,1,0
0.48302322527143743,1.0559012577695812,0.1023712383613841,96.75,1,0,4,6,1,1,1,1,2,0,0
1.1630890381214747,0.266133215797445,1.4456604880349857,0.0,2,0,2,5,2,0,1,1,1,1,68
-0.9775046052098022,0.33084110158927976,-1.2816237461508113,74.9,0,1,0,2,0,1,1,1,0,0,0
-1.001484730171737,-1.4826388771408567,-1.2816237461508113,0.0,0,0,0,1,0,0,1,0,0,0,0
1.368181634776704,0.473530285643069,1.4863662228735797,79.2,2,0,1,3,2,1,1,1,0,1,69
-0.9738187305587453,-1.4892755833759168,-1.1595065416350294,0.0,0,0,0,1,0,0,0,0,0,0,0
-0.06421946176016183,0.24954145020979507,-0.06045170099299184,0.0,1,0,4,6,1,0,1,1,2,0,0
1.7484410362773928,1.457421984990709,1.0386031396490458,108.85,2,1,3,7,2,1,1,1,1,1,0
1.6065787416718393,0.8833468956580218,1.3235432835192036,0.0,2,0,4,8,2,0,0,0,2,1,65
0.5528354463408576,0.1599459160364854,0.7536629957788878,0.0,2,0,3,5,2,0,0,1,2,1,0
-1.0019893439632508,-1.5207999379924515,-1.2816237461508113,0.0,0,0,0,1,0,0,0,0,0,0,0
-0.35040130073864,1.2002496183821352,-0.7117434584104956,101.1,1,1,1,5,1,1,1,1,0,1,0
0.13516880507795606,-0.46390447005915153,0.7943687306174818,0.0,2,0,1,2,2,0,0,1,0,1,0
-0.9993346366252871,-1.3200395743818876,-1.2816237461508113,0.0,0,1,0,0,0,0,1,1,0,0,0
-0.9847885955916524,-1.4925939364934466,-1.2002122764736234,0.0,0,0,0,1,0,0,1,0,0,0,0
-0.6894798289057957,-0.33614787503424737,-0.7931549280876836,0.0,1,1,2,3,1,0,0,1,0,0,0
-0.9796327590261861,0.16990097538907525,-1.2816237461508113,70.05,0,1,0,1,0,1,1,1,0,0,0
-0.8280292242714113,0.6610172367835129,-1.1188008067964355,84.85,0,0,1,3,0,1,0,1,0,0,0
-0.1358746201551104,0.37232051555840456,-0.30468611002455576,0.0,1,0,2,5,1,0,0,1,2,0,0
2.2610408895350718,1.512174811429954,1.4863662228735797,110.5,2,0,3,7,2,1,0,1,1,0,69
-0.90628824141617,0.020575085100225963,-1.1595065416350294,0.0,0,0,1,4,0,0,1,0,1,0,0
-0.9826604417752685,-1.477661347464562,-1.2002122764736234,0.0,0,0,0,1,0,0,0,0,0,0,0
-0.9664031017965005,-1.3482455758808924,-1.1188008067964355,0.0,0,0,0,0,0,0,1,0,0,0,0
-0.862869515615924,0.5033954637008385,-1.1595065416350294,80.1,0,1,1,3,0,1,1,1,1,0,0
-0.4758087977948329,0.458597696614184,-0.6710377235719016,78.75,1,1,0,2,1,1,1,1,0,0,0
0.5158231217198294,0.19478862377055015,0.7129572609402939,0.0,2,0,3,5,2,0,0,1,2,0,0
-0.6339723118392863,-0.30130516730018236,-0.6710377235719016,0.0,1,0,2,3,1,0,1,1,1,1,0
1.0142060298948607,1.0111034906829266,0.6722515261016999,95.4,2,0,0,4,2,1,0,1,0,1,0
-0.4344743463508393,-0.3577171702981922,-0.38609757970174374,0.0,1,1,2,3,1,0,1,0,1,0,0
1.0550797470074724,1.1803394996769556,0.590840056424512,100.5,1,1,1,5,1,1,0,1,0,1,0
-0.5476175343002423,-0.5352490620860464,-0.4268033145403377,0.0,1,0,1,2,1,0,0,1,1,0,0
2.158933385808773,1.6067478752795583,1.2828375486806096,113.35,2,1,4,8,2,1,0,0,2,1,0
-0.5979911545313512,-0.5087022371458064,-0.5082147842175256,0.0,1,1,1,2,1,0,1,1,0,1,0
0.8763367661612854,0.6394479415195682,0.7536629957788878,84.2,2,0,2,4,2,1,1,0,1,1,0
-0.6093120552453113,0.2014253300056102,-0.7524491932490895,71.0,1,0,0,1,1,1,0,1,0,0,0
0.2746396691063358,-0.28305422515376755,0.7536629957788878,0.0,2,0,2,4,2,0,0,1,0,0,0
-0.10711163403882824,-0.49045129499939155,0.30589991255435406,0.0,1,0,1,2,1,0,1,1,0,1,0
-0.8416537966422818,1.095721495179941,-1.1595065416350294,97.95,0,1,1,5,0,1,0,1,0,1,0
-0.9707252286194658,-0.5203164730571613,-1.2409180113122174,0.0,0,1,1,3,0,0,1,1,0,0,0
0.8617029662073873,0.42541416543888416,0.9164859351332638,77.75,2,0,1,3,2,1,0,1,0,1,0
0.6365135768118723,-0.15861598324639314,1.2014260790034217,0.0,2,0,3,4,2,0,1,1,1,1,62
-0.9720635521534803,-0.3477621109456021,-1.2409180113122174,0.0,0,0,2,3,0,0,1,1,2,0,0
-0.9862146780459303,-0.3278519922404224,-1.2816237461508113,0.0,0,0,2,3,0,0,1,0,1,0,0
-0.5506452170493246,0.8219573629837174,-0.8745663977648716,89.7,0,0,0,3,0,1,0,0,0,0,0
-0.8270638761485155,0.5913318213153833,-1.1188008067964355,82.75,0,1,2,4,0,1,0,1,1,0,0
-0.6060649751955708,0.1566275629189556,-0.7524491932490895,0.0,1,1,1,4,1,0,0,1,1,0,0
1.9992779701198442,1.1206091435614158,1.5270719577121736,98.7,2,0,3,6,2,1,1,1,1,1,70
-0.24116338474095195,-1.3250171040581826,1.5677776925507676,0.0,2,0,0,2,2,0,0,0,0,1,71
-0.08624695074623903,-0.7011667179625456,0.6722515261016999,0.0,2,0,0,1,2,0,0,0,0,0,0
-0.7760978832056294,-1.4876164068171518,-0.3453918448631497,0.0,1,0,0,1,1,0,1,0,0,1,0
0.1005698507641674,0.0023241429538111433,0.346605647392948,0.0,1,0,1,4,1,0,1,0,0,0,0
-0.853654828988282,-1.1873054496806883,-0.7931549280876836,0.0,1,1,1,1,1,0,0,0,0,0,0
-0.9905587445989615,-0.6563689508758908,-1.2816237461508113,0.0,0,0,0,1,0,0,0,0,0,0,0
0.6948074395967403,0.23792721429843983,0.8757802002946699,0.0,2,0,2,5,2,0,0,0,1,0,0
-0.7780285794514211,0.16658262227154547,-1.0373893371192475,69.95,0,0,0,1,0,1,1,1,0,1,0
1.1909086158449267,0.23792721429843983,1.6084834273893616,0.0,2,0,4,6,2,0,1,0,2,1,72
0.3729296598011826,1.3678264508173998,-0.1825689055087738,106.15,1,1,2,6,1,1,0,1,0,0,0
-0.9097108393064368,-0.46390447005915153,-1.1188008067964355,0.0,0,0,1,3,0,0,0,1,0,0,0
-0.6443717438904821,0.7008374741938728,-0.9152721326034655,86.05,0,0,0,3,0,1,1,1,0,0,0
1.7010950987953664,0.7224067694578178,1.5677776925507676,86.7,2,0,3,4,2,1,1,1,1,1,0
0.1827999590508382,-0.8637660207215148,1.4456604880349857,0.0,2,0,3,3,2,0,0,0,2,0,68
-0.9733360564972975,-0.6430955384057709,-1.2409180113122174,0.0,0,1,0,1,0,0,0,0,0,0,0
1.8115396999466744,1.681410820423983,0.8757802002946699,115.6,2,0,4,8,2,1,0,1,2,1,0
-0.6298915220470449,-0.17520774883404305,-0.7117434584104956,0.0,1,0,2,4,1,0,1,1,1,1,0
-0.967149052618738,-1.185646273121923,-1.2002122764736234,0.0,0,0,1,1,0,0,0,0,0,0,0
1.6085313776476966,0.9215079565096169,1.3235432835192036,92.7,2,0,2,5,2,1,1,1,1,1,65
-0.8629572745361872,-1.4793205240233267,-0.7117434584104956,0.0,1,0,0,1,1,0,0,0,0,1,0
0.14721371688408788,0.9779199595076267,-0.10115743583158582,94.4,1,0,1,4,1,1,0,1,1,0,0
-0.1957920229648485,-1.290174396324118,1.5270719577121736,0.0,2,0,0,2,2,0,0,0,0,0,0
-0.8318028578427312,-1.5008898192872717,-0.5082147842175256,0.0,1,0,0,1,1,0,0,0,0,0,20
-0.9723707083744018,-1.3432680462045974,-1.1595065416350294,0.0,0,1,0,0,0,0,0,1,0,0,0
1.1815622908368903,0.5100321699358986,1.2421318138420157,0.0,2,0,4,7,2,0,0,1,2,0,63
-0.7806613470593188,0.6610172367835129,-1.0780950719578415,84.85,0,1,1,3,0,1,1,1,0,0,0
-0.5291881610449585,-0.8571293144864547,-0.1825689055087738,0.0,1,1,1,2,1,0,0,1,0,1,0
-0.8276343091302266,-1.4909347599346818,-0.5082147842175256,0.0,1,0,0,1,1,0,0,1,0,1,0
-0.9245201571008613,-0.017585975751368575,-1.2002122764736234,0.0,0,0,2,4,0,0,1,1,2,0,0
-0.7498360263168501,-0.4871329418818615,-0.8338606629262776,0.0,0,0,1,2,0,0,1,0,1,0,0
-0.9123216671842689,-0.8272641364286849,-1.1188008067964355,0.0,0,0,3,3,0,0,1,0,2,0,0
-0.38581202506486384,-0.2565074002135275,-0.38609757970174374,0.0,1,0,2,3,1,0,1,0,2,1,0
0.7620527122484603,-0.23659728150834783,1.5270719577121736,0.0,2,0,3,5,2,0,0,0,1,1,70
1.0317139344873805,0.24954145020979507,1.3235432835192036,0.0,2,0,3,6,2,0,1,0,1,1,0
1.6411338165254965,0.6095827634617982,1.6084834273893616,0.0,2,0,3,7,2,0,0,1,2,1,72
-0.9971187238886401,-1.1524627419466233,-1.2816237461508113,0.0,0,1,1,1,0,0,1,0,0,1,0
-0.4285944986932012,-0.8090131942822701,0.06166550352279012,0.0,1,1,1,2,1,0,1,1,1,1,34
-0.08034516335853513,1.0758113764747608,-0.4675090493789317,97.35,1,1,0,4,1,1,0,1,0,0,0
-0.27018964761802394,0.8103431270723621,-0.5489205190561197,89.35,1,0,1,4,1,1,0,1,1,1,0
0.5847138741264855,-0.46058611694162177,1.5270719577121736,0.0,2,0,3,4,2,0,1,1,1,1,0
1.2799839199121317,1.059219610887111,0.9571916699718578,96.85,2,1,2,5,2,1,0,1,1,0,0
-0.9859294615550749,-0.3062826969764773,-1.2816237461508113,0.0,0,0,0,2,0,0,1,1,0,0,0
-0.09941078878572744,-0.3461029343868372,0.22448844287716607,0.0,1,1,2,3,1,0,0,0,1,1,0
-0.8964373026166194,-1.5141632317573919,-0.7931549280876836,0.0,1,0,0,1,1,0,1,0,0,0,0
1.043210353041867,1.1969312652646056,0.5501343215859179,101.0,1,1,1,5,1,1,1,1,0,1,0
-0.41152538870199784,-1.3266762806169474,0.8757802002946699,0.0,2,0,0,0,2,0,1,1,0,1,0
0.5451784805478886,0.18981109409425545,0.631545791263106,70.65,1,0,0,1,1,1,0,1,0,1,0
1.7039253239738563,0.8003880677197722,1.4456604880349857,0.0,2,0,4,8,2,0,0,1,2,1,68
1.194923586446971,0.9845566657426863,0.7943687306174818,94.6,2,0,2,5,2,1,0,0,0,1,0
-0.20434851769051596,-1.3333129868520075,1.5677776925507676,0.0,2,0,0,2,2,0,0,0,0,1,71
-0.9802470714680289,0.12344403174365576,-1.2816237461508113,68.65,0,1,0,1,0,1,0,0,0,0,0
1.0780945238465112,0.3125901594428645,1.2828375486806096,0.0,2,0,4,6,2,0,0,1,2,1,64
-0.05866871005351084,-0.6630056571109506,0.5501343215859179,0.0,1,0,0,1,1,0,0,0,0,0,0
-0.5768631944779723,0.8368899520126024,-0.8745663977648716,90.15,0,1,1,4,0,1,0,0,1,0,0
0.46305807091154666,-0.1270916286298582,0.8350744654560759,0.0,2,1,1,3,2,0,1,1,0,0,0
-0.9931476327467277,-1.4892755833759168,-1.2409180113122174,0.0,0,0,0,1,0,0,0,1,0,0,0
1.5110092775051533,1.1836578527944854,0.9978974048104517,100.6,2,1,1,5,2,1,1,0,0,1,0
0.062153383418926955,-0.31457857977030224,0.428017117070136,0.0,1,1,2,3,1,0,0,0,1,0,0
-0.6394791840858055,-1.4892755833759168,0.46872285190873,0.0,1,0,0,1,1,0,1,0,0,0,44
1.0472033839138448,0.06205449906935077,1.5677776925507676,0.0,2,0,4,6,2,0,0,0,2,1,0
-0.43651474124696005,-0.6779382461398357,-0.10115743583158582,0.0,1,1,0,2,1,0,1,1,0,0,0
-0.8271735747988446,-1.469365464670737,-0.5082147842175256,0.0,1,0,0,1,1,0,1,0,0,1,0
-0.8585912682530902,-1.4892755833759168,-0.5896262538947137,0.0,1,0,0,1,1,0,1,0,0,1,0
0.05473775465668177,0.219676272152025,0.06166550352279012,71.55,1,0,0,1,1,1,1,0,0,1,0
0.32292901498119253,-0.20507292689181286,0.7943687306174818,0.0,2,0,3,5,2,0,0,1,1,0,52
2.165888280239636,1.4325343366092342,1.3642490183577978,108.1,2,0,2,6,2,1,0,0,0,0,0
0.30783448069591246,1.113972437326356,-0.1418631706701798,98.5,1,1,1,5,1,1,1,1,0,1,0
0.44914828204982044,0.49675875746577897,0.346605647392948,0.0,1,0,4,7,1,0,0,0,2,1,0
1.3539208102339249,0.35904710308828447,1.4863662228735797,0.0,2,0,4,6,2,0,1,1,2,1,69
0.15730599271436235,0.6759498258123978,-0.019745966154397852,85.3,1,1,0,3,1,1,1,0,0,1,0
-0.7218628704829372,0.16990097538907525,-0.9559778674420595,70.05,0,0,0,1,0,1,1,0,0,0,0
-0.9771974489888808,-1.1640769778579783,-1.2409180113122174,0.0,0,0,1,1,0,0,1,0,1,0,0
-0.6655874628641243,-1.4859572302583868,0.18378270803857208,0.0,1,0,0,1,1,0,1,0,0,0,0
-0.18262818492536007,-0.5667734167025811,0.26519417771576004,0.0,1,1,1,2,1,0,0,1,1,0,0
-0.72530740810327,0.7174292397815226,-0.9966836022806536,86.55,0,1,0,3,0,1,1,1,0,0,0
-0.9667321977474876,-1.472683817788267,-1.1188008067964355,0.0,0,1,0,1,0,0,1,0,0,1,0
-0.4498102176668433,-0.48381458876433153,-0.2639803751859618,0.0,1,0,1,3,1,0,0,1,0,0,0
1.1381216253065785,0.5100321699358986,1.2421318138420157,80.3,2,0,2,3,2,1,1,1,0,1,0
1.512610877799958,1.1770211465594258,1.0386031396490458,100.4,2,0,1,5,2,1,0,1,1,1,0
-0.3875452637400631,-1.452773699083087,1.6084834273893616,0.0,2,0,0,1,2,0,0,1,0,0,72
0.9558682876498612,0.17487850506537042,1.2828375486806096,0.0,2,0,3,5,2,0,0,1,2,0,64
-0.43717293314893446,-1.3183803978231226,0.7129572609402939,0.0,2,1,0,2,2,0,0,0,0,1,0
-0.804465954180727,-0.2233238690382277,-0.9966836022806536,0.0,0,0,3,4,0,0,0,0,2,0,0
-0.9758591254548662,0.45527934349665417,-1.2816237461508113,78.65,0,1,0,2,0,1,0,0,0,0,0
-0.8199554036071917,0.18649274097672516,-1.0780950719578415,70.55,0,0,0,1,0,1,0,0,0,0,0
1.277987404476143,0.5830359385215584,1.3235432835192036,0.0,2,0,3,7,2,0,0,1,2,1,65
-0.7027533655956132,-0.3577171702981922,-0.7931549280876836,0.0,1,0,2,3,1,0,0,0,2,1,0
1.2382545533269536,1.4806504568134191,0.590840056424512,109.55,1,1,3,7,1,1,1,1,1,1,0
-0.924673735211322,-0.3527396406218973,-1.1595065416350294,0.0,0,1,0,2,0,0,1,0,0,0,0
-0.44520287435302236,-1.3266762806169474,0.7536629957788878,0.0,2,0,0,2,2,0,0,0,0,0,51
-0.37736522898952546,-0.6663240102284806,0.06166550352279012,0.0,1,1,2,3,1,0,1,1,1,1,0
0.4691353761397771,0.8319124223363072,0.18378270803857208,90.0,1,1,2,4,1,1,0,0,1,1,0
-0.684016836119408,0.8402083051301322,-0.9966836022806536,90.25,0,1,1,4,0,1,0,1,1,1,0
0.6427444601505635,1.1620885575305409,0.26519417771576004,99.95,1,0,1,5,1,1,0,1,1,1,0
-0.9657668496245917,-0.3577171702981922,-1.2409180113122174,0.0,0,0,1,3,0,0,0,0,0,0,0
-0.9920067667833053,-1.4793205240233267,-1.2409180113122174,0.0,0,0,0,1,0,0,0,0,0,1,0
0.2653591632884964,0.04380355692293595,0.428017117070136,0.0,1,0,3,5,1,0,1,0,2,1,0
-0.9666005593670927,1.1554518512954808,-1.2816237461508113,99.75,0,1,1,5,0,1,1,1,0,0,0
1.023157439761713,1.1537926747367158,0.5094285867473239,99.7,1,0,1,5,1,1,1,0,0,0,45
-0.9792817233451332,0.19644780032931503,-1.2816237461508113,70.85,0,0,0,1,0,1,1,0,0,1,0
-0.9881014948315904,-0.4705411762942116,-1.2816237461508113,0.0,0,0,0,2,0,0,1,0,0,0,0
0.0909821887254065,0.680927355488693,-0.10115743583158582,85.45,1,1,0,3,1,1,1,0,0,1,0
0.31112544020578453,-0.6928708351687206,1.5270719577121736,0.0,2,0,2,3,2,0,1,1,0,0,0
2.0128367233005178,1.3180511540544502,1.2828375486806096,104.65,2,0,2,6,2,1,1,1,1,0,0
-0.8223687739144312,-1.3216987509406526,-0.5896262538947137,0.0,1,0,0,2,1,0,0,0,0,1,18
-0.6917615608326404,-1.497571466169742,0.18378270803857208,0.0,1,0,0,1,1,0,1,0,0,1,37
1.1483674792473135,0.018915908541461066,1.6084834273893616,0.0,2,0,4,6,2,0,0,0,2,1,72
0.013710459433609549,-0.4655636466179167,0.5094285867473239,0.0,1,0,1,3,1,0,0,1,1,1,0
1.0170362550733505,0.5415565245524336,0.9571916699718578,0.0,2,0,4,7,2,0,0,0,2,1,56
0.14515138225790145,0.6610172367835129,-0.06045170099299184,84.85,1,1,0,3,1,1,0,1,0,1,0
-0.4641588011298857,-1.4925939364934466,1.2014260790034217,0.0,2,0,0,1,2,0,1,0,0,1,0
-0.07385100325905411,-1.1657361544167435,1.4863662228735797,0.0,2,0,1,1,2,0,1,1,0,1,0
-0.9731824783868369,-1.477661347464562,-1.1595065416350294,0.0,0,0,0,1,0,0,0,1,0,0,0
-0.4534960923179001,-1.4925939364934466,1.3642490183577978,0.0,2,0,0,1,2,0,1,0,0,0,66
1.1275905548749878,0.14169497389007057,1.5270719577121736,0.0,2,0,2,5,2,0,0,1,1,1,70
2.337566668004631,1.3545530383472797,1.6084834273893616,105.75,2,0,2,6,2,1,0,1,0,1,0
0.3146577367463805,-0.4058332905023768,0.9571916699718578,0.0,2,0,2,3,2,0,1,0,1,0,0
-0.5210485211905415,1.0144218438004564,-0.8338606629262776,95.5,0,0,1,4,0,1,0,0,0,0,0
-0.9793256028052648,0.19312944721178524,-1.2816237461508113,70.75,0,0,0,1,0,1,0,0,0,0,0
0.9762502968810024,1.6449089361311533,0.346605647392948,114.5,1,0,4,8,1,1,0,1,2,0,0
-0.984240102340007,-0.1785261019515731,-1.2816237461508113,0.0,0,0,1,3,0,0,1,1,1,0,0
-0.9029534024461661,-1.5025489958460367,-0.7931549280876836,0.0,1,1,0,1,1,0,0,0,0,0,0
-0.10180221936290129,0.6245153524906832,-0.2639803751859618,83.75,1,1,0,3,1,1,1,1,0,1,0
-0.4556461858643498,0.48348534499565887,-0.6710377235719016,79.5,1,0,1,3,1,1,0,1,1,0,0
-0.927394261739483,-0.34112540471054226,-1.2002122764736234,0.0,0,0,0,2,0,0,1,0,0,0,0
0.7662870801511622,0.17156015194784016,1.0386031396490458,0.0,2,0,3,5,2,0,1,0,1,0,58
1.7770285045531484,0.8020472442785371,1.6084834273893616,0.0,2,0,4,8,2,0,0,0,2,1,72
-0.46685738792798076,-1.4511145225243218,0.9571916699718578,0.0,2,0,0,1,2,0,1,1,0,0,0
-0.9798082768667127,0.1566275629189556,-1.2816237461508113,69.65,0,1,0,1,0,1,1,1,0,0,0
-0.1953971078236639,-0.3709905827683121,0.020959768684196134,0.0,1,0,2,3,1,0,0,1,1,1,0
-0.4570503285885619,0.9580098408024466,-0.7931549280876836,93.8,1,0,2,5,1,1,1,0,1,1,0
1.156945913703047,0.7290434756928779,0.9978974048104517,86.9,2,1,0,3,2,1,1,1,0,0,0
-0.3793617444255145,0.3275227484717495,-0.5896262538947137,74.8,1,1,1,2,1,1,0,0,1,1,0
0.8647964681466671,1.2218189136460804,0.387311382231542,101.75,1,1,1,5,1,1,1,1,0,0,0
0.013359423752556644,0.2611556861211498,-0.019745966154397852,0.0,1,0,2,5,1,0,1,1,2,1,0
-0.7313408338713688,-1.464387934994442,0.06166550352279012,0.0,1,0,0,1,1,0,1,0,0,1,0
1.9837007617731164,1.3379612727596297,1.2828375486806096,105.25,2,1,2,6,2,1,1,1,1,1,64
-0.6426823846754144,0.38393475146975936,-0.8745663977648716,76.5,0,1,0,2,0,1,0,1,0,0,0
1.1166206898420807,1.1919537355883103,0.6722515261016999,100.85,2,0,1,5,2,1,0,1,1,1,0
-0.17655087969712963,0.6261745290494481,-0.38609757970174374,83.8,1,1,3,4,1,1,0,0,1,1,0
0.6605595209640045,0.12676238486118555,0.9571916699718578,0.0,2,0,2,5,2,0,0,1,1,1,0
-0.8079543712611915,-1.5224591145512167,-0.30468611002455576,0.0,1,0,0,1,1,0,0,0,0,0,0
-0.8474020059195251,-0.7160993069914304,-0.9966836022806536,0.0,0,0,2,3,0,0,1,1,0,1,0
-0.012156482313985107,-0.07565715530814353,0.06166550352279012,0.0,1,1,3,5,1,0,0,0,2,1,0
-0.9296101744761301,-1.2802193369715278,-1.0780950719578415,0.0,0,0,0,2,0,0,1,0,0,0,0
0.07349622386295276,1.29814103534927,-0.38609757970174374,104.05,1,0,2,6,1,1,1,1,1,0,0
-0.5375691379300994,-0.9799083798350643,-0.06045170099299184,0.0,1,0,2,2,1,0,1,0,2,1,0
-0.8207013544294294,-0.9765900267175343,-0.8338606629262776,0.0,0,0,2,2,0,0,1,0,1,1,0
-0.8700218676173793,0.505054640259604,-1.1595065416350294,80.15,0,1,1,3,0,1,0,1,1,0,0
1.7168917044427525,1.1819986762357204,1.2421318138420157,100.55,2,1,3,6,2,1,0,1,1,1,0
-0.9933450903173199,-1.5025489958460367,-1.2409180113122174,0.0,0,0,0,1,0,0,1,1,0,0,0
-0.3517615640027204,-1.4743429943470319,1.5677776925507676,0.0,2,0,0,1,2,0,0,0,0,1,71
0.45544498457870924,0.7920921849259474,0.18378270803857208,88.8,1,1,1,4,1,1,0,1,0,1,0
-0.9905587445989615,-0.6563689508758908,-1.2816237461508113,0.0,0,1,0,1,0,0,0,0,0,0,0
-0.9482150655719405,0.17156015194784016,-1.2409180113122174,70.1,0,1,0,1,0,1,1,0,0,1,0
-0.7573394139993584,0.5365789948761385,-1.0373893371192475,81.1,0,1,0,2,0,1,0,1,0,1,0
1.1972053183738156,0.3042942766490395,1.4863662228735797,0.0,2,0,3,6,2,0,1,0,2,0,69
-0.35614951001588324,0.44200593102653407,-0.5489205190561197,78.25,1,1,2,3,1,1,1,1,0,0,0
-0.16154410433211283,1.3827590398462843,-0.5489205190561197,106.6,1,1,3,6,1,1,0,1,2,0,0
1.7233639248121677,0.7356801819279375,1.6084834273893616,0.0,2,0,4,8,2,0,1,1,2,1,72
0.27670200373252224,1.1172907904438856,-0.1418631706701798,98.6,1,0,1,5,1,1,0,1,0,0,0
-0.9545995270210924,-0.6613464805521857,-1.2002122764736234,0.0,0,1,0,1,0,0,0,0,0,0,0
-0.7551235012627112,-0.4622452935003867,-0.8745663977648716,0.0,0,0,1,2,0,0,0,0,1,1,0
-0.18339607547766357,-0.18184445506910288,0.020959768684196134,0.0,1,0,3,5,1,0,0,1,1,0,0
2.0040169518140605,1.0874256123861161,1.6084834273893616,97.7,2,0,1,5,2,1,0,1,0,1,72
-0.9690578091344638,-1.4892755833759168,-1.1188008067964355,0.0,0,0,0,1,0,0,1,0,0,0,0
0.1529619261613311,-0.6513914211995958,1.0386031396490458,0.0,2,1,2,3,2,0,1,1,0,1,0
2.2214835562264095,1.3014593884668002,1.5677776925507676,104.15,2,0,2,6,2,1,1,1,1,1,71
-0.8266031418171333,-0.6480730680820658,-0.9559778674420595,0.0,0,1,0,2,0,0,1,1,0,0,0
-0.988386711322446,-0.49211047155815646,-1.2816237461508113,0.0,0,1,0,2,0,0,0,1,0,0,0
-0.959009412764321,-0.35108046406313215,-1.2409180113122174,0.0,0,0,1,3,0,0,0,1,1,0,0
-0.7042452672400885,-1.4793205240233267,0.18378270803857208,0.0,1,0,0,1,1,0,1,0,0,1,0
-0.8680911713715876,-0.3195561094465974,-1.0780950719578415,0.0,0,0,2,3,0,0,1,1,0,1,0
-0.32609207982571803,0.045462733481700844,-0.3453918448631497,0.0,1,0,3,5,1,0,0,0,1,1,0
1.0674098753044596,0.7356801819279375,0.8757802002946699,0.0,2,0,3,7,2,0,1,0,2,0,54
-0.8061333736657289,-1.497571466169742,-0.38609757970174374,0.0,1,0,0,1,1,0,1,0,0,0,0
-0.38611918128578515,0.4519609903791239,-0.5896262538947137,78.55,1,1,0,2,1,1,1,0,0,1,0
1.0721707967287415,-0.007630916398778715,1.6084834273893616,0.0,2,1,4,6,2,0,1,1,2,1,72
0.9421559563587275,0.6527213539896879,0.8350744654560759,0.0,2,1,3,7,2,0,0,1,1,0,0
-0.20007027032768224,0.4536201669378888,-0.3453918448631497,0.0,1,0,2,6,1,0,0,0,1,1,24
1.1065722934719378,0.6875640617237531,0.9571916699718578,0.0,2,0,4,7,2,0,1,1,2,1,56
